date,latitude,longitude,Hazard,label,date_str
2022-01-26,28.176370000000077,85.48227000000009,Landslide,1,2022-01-26
2022-01-22,27.021750000000058,86.42236000000008,Landslide,1,2022-01-22
2022-01-13,28.22589000000005,85.08414000000005,Landslide,1,2022-01-13
2021-10-22,28.493000000000052,82.06911000000008,Flood,1,2021-10-22
2021-10-22,26.45505000000003,87.27007000000003,Flood,1,2021-10-22
2021-10-21,27.38172000000003,87.71120000000008,Landslide,1,2021-10-21
2021-10-21,27.630790000000047,83.86238000000003,Flood,1,2021-10-21
2021-10-21,26.663710000000037,87.27403000000004,Flood,1,2021-10-21
2021-10-21,29.11393000000004,80.49384000000003,Landslide,1,2021-10-21
2021-10-21,29.60326000000003,80.70177000000007,Landslide,1,2021-10-21
2021-10-21,29.71252000000004,81.61904000000004,Landslide,1,2021-10-21
2021-10-20,26.895880000000034,88.06804000000005,Landslide,1,2021-10-20
2021-10-20,26.93196000000006,87.84665000000007,Landslide,1,2021-10-20
2021-10-20,26.663710000000037,87.27403000000004,Landslide,1,2021-10-20
2021-10-20,29.04137000000003,81.85773000000006,Landslide,1,2021-10-20
2021-10-20,29.24472000000003,80.82259000000005,Landslide,1,2021-10-20
2021-10-20,29.504040000000032,80.85600000000005,Flood,1,2021-10-20
2021-10-20,29.68936000000008,80.94905000000006,Landslide,1,2021-10-20
2021-10-20,27.80627000000004,84.20516000000003,Landslide,1,2021-10-20
2021-10-20,29.2500001,82.2167016,Flood,1,2021-10-20
2021-10-20,29.60326000000003,80.70177000000007,Landslide,1,2021-10-20
2021-10-20,28.047340000000077,82.77364000000006,Flood,1,2021-10-20
2021-10-20,26.81436000000008,87.27972000000005,Landslide,1,2021-10-20
2021-10-20,29.59137000000004,80.52900000000005,Landslide,1,2021-10-20
2021-10-20,29.457710000000077,81.21321000000006,Landslide,1,2021-10-20
2021-10-20,29.504040000000032,80.85600000000005,Landslide,1,2021-10-20
2021-10-20,26.511720000000025,86.87737000000004,Flood,1,2021-10-20
2021-10-20,26.960860000000025,88.00746000000004,Landslide,1,2021-10-20
2021-10-20,27.684090000000023,83.00297000000006,Flood,1,2021-10-20
2021-10-20,29.248410000000035,80.68054000000006,Landslide,1,2021-10-20
2021-10-20,29.43947000000003,81.49920000000003,Landslide,1,2021-10-20
2021-10-20,26.91515000000004,86.55004000000008,Flood,1,2021-10-20
2021-10-20,26.59187000000003,87.10534000000007,Landslide,1,2021-10-20
2021-10-20,29.24472000000003,80.82259000000005,Landslide,1,2021-10-20
2021-10-20,26.663710000000037,87.27403000000004,Flood,1,2021-10-20
2021-10-20,26.663710000000037,87.27403000000004,Flood,1,2021-10-20
2021-10-20,26.45505000000003,87.27007000000003,Landslide,1,2021-10-20
2021-10-20,27.655590000000075,86.90195000000006,Flood,1,2021-10-20
2021-10-20,29.282850000000053,80.41321000000005,Landslide,1,2021-10-20
2021-10-20,27.12322000000006,87.14726000000007,Landslide,1,2021-10-20
2021-10-20,29.39867000000004,81.28290000000004,Landslide,1,2021-10-20
2021-10-20,29.39867000000004,81.28290000000004,Landslide,1,2021-10-20
2021-10-20,28.528230000000065,81.11798000000005,Flood,1,2021-10-20
2021-10-19,29.10286000000008,80.67617000000007,Landslide,1,2021-10-19
2021-10-19,27.12137000000007,87.79307000000006,Landslide,1,2021-10-19
2021-10-19,29.529670000000067,80.61500000000007,Landslide,1,2021-10-19
2021-10-19,29.17769000000004,80.98034000000007,Landslide,1,2021-10-19
2021-10-19,26.827410000000043,87.73528000000005,Landslide,1,2021-10-19
2021-10-19,29.552010000000053,81.16174000000007,Landslide,1,2021-10-19
2021-10-19,26.93790000000007,87.65494000000007,Landslide,1,2021-10-19
2021-10-19,26.93790000000007,87.65494000000007,Landslide,1,2021-10-19
2021-10-19,27.04758000000004,87.76423000000005,Landslide,1,2021-10-19
2021-10-19,26.93790000000007,87.65494000000007,Landslide,1,2021-10-19
2021-10-19,29.552010000000053,81.16174000000007,Landslide,1,2021-10-19
2021-10-19,27.07484000000005,87.62347000000005,Landslide,1,2021-10-19
2021-10-19,29.04997000000003,81.06600000000003,Landslide,1,2021-10-19
2021-10-19,29.10286000000008,80.67617000000007,Landslide,1,2021-10-19
2021-10-19,29.384120000000053,80.33562000000006,Landslide,1,2021-10-19
2021-10-19,29.248410000000035,80.68054000000006,Landslide,1,2021-10-19
2021-10-19,29.360340000000065,81.32408000000004,Landslide,1,2021-10-19
2021-10-19,27.184100000000058,86.29469000000006,Flood,1,2021-10-19
2021-10-19,30.083770000000072,82.10182000000003,Landslide,1,2021-10-19
2021-10-19,29.68936000000008,80.94905000000006,Flood,1,2021-10-19
2021-10-19,30.083770000000072,82.10182000000003,Landslide,1,2021-10-19
2021-10-19,29.274650000000065,81.64553000000006,Landslide,1,2021-10-19
2021-10-19,29.368540000000053,80.97519000000005,Landslide,1,2021-10-19
2021-10-19,28.02869000000004,83.47358000000008,Flood,1,2021-10-19
2021-10-19,29.10286000000008,80.67617000000007,Landslide,1,2021-10-19
2021-10-19,27.081200000000024,87.03347000000008,Flood,1,2021-10-19
2021-10-19,29.368540000000053,80.97519000000005,Flood,1,2021-10-19
2021-10-19,28.702510000000075,80.35681000000005,Flood,1,2021-10-19
2021-10-19,29.306220000000053,80.61021000000005,Landslide,1,2021-10-19
2021-10-19,29.53028000000006,81.90175000000005,Landslide,1,2021-10-19
2021-10-19,29.24472000000003,80.82259000000005,Landslide,1,2021-10-19
2021-10-19,27.133670000000052,87.33563000000004,Flood,1,2021-10-19
2021-10-19,28.47025000000008,81.68014000000005,Flood,1,2021-10-19
2021-10-19,29.248410000000035,80.68054000000006,Landslide,1,2021-10-19
2021-10-19,29.451770000000067,80.99607000000003,Landslide,1,2021-10-19
2021-10-19,26.663710000000037,87.27403000000004,Landslide,1,2021-10-19
2021-10-19,26.81436000000008,87.27972000000005,Landslide,1,2021-10-19
2021-10-19,26.895880000000034,88.06804000000005,Landslide,1,2021-10-19
2021-10-19,26.968860000000063,87.75438000000008,Landslide,1,2021-10-19
2021-10-19,29.368540000000053,80.97519000000005,Landslide,1,2021-10-19
2021-10-19,26.909430000000043,87.92824000000007,Landslide,1,2021-10-19
2021-10-19,26.93790000000007,87.65494000000007,Landslide,1,2021-10-19
2021-10-19,27.133670000000052,87.33563000000004,Flood,1,2021-10-19
2021-10-19,29.552010000000053,81.16174000000007,Landslide,1,2021-10-19
2021-10-19,26.671410000000037,87.68287000000004,Flood,1,2021-10-19
2021-10-19,29.552010000000053,81.16174000000007,Flood,1,2021-10-19
2021-10-19,27.30895000000004,87.40104000000008,Landslide,1,2021-10-19
2021-10-19,28.306050000000027,83.41532000000007,Flood,1,2021-10-19
2021-10-19,26.93790000000007,87.65494000000007,Landslide,1,2021-10-19
2021-10-19,28.52027000000004,80.96565000000004,Landslide,1,2021-10-19
2021-10-19,26.791900000000055,86.69900000000007,Flood,1,2021-10-19
2021-10-19,29.18730000000005,80.85140000000007,Landslide,1,2021-10-19
2021-10-19,26.92253000000005,87.46656000000007,Landslide,1,2021-10-19
2021-10-19,27.12137000000007,87.79307000000006,Landslide,1,2021-10-19
2021-10-19,27.04758000000004,87.76423000000005,Landslide,1,2021-10-19
2021-10-19,26.71733000000006,86.93621000000007,Flood,1,2021-10-19
2021-10-19,28.976180000000056,81.22569000000004,Flood,1,2021-10-19
2021-10-19,26.968860000000063,87.75438000000008,Landslide,1,2021-10-19
2021-10-18,28.92739000000006,80.74607000000003,Flood,1,2021-10-18
2021-10-18,29.504040000000032,80.85600000000005,Landslide,1,2021-10-18
2021-10-18,29.807840000000056,80.56564000000003,Landslide,1,2021-10-18
2021-10-18,29.186090000000036,81.98523000000006,Flood,1,2021-10-18
2021-10-18,29.368540000000053,80.97519000000005,Landslide,1,2021-10-18
2021-10-05,27.7120171,85.3129501,Flood,1,2021-10-05
2021-09-29,29.741630000000043,80.84767000000005,Landslide,1,2021-09-29
2021-09-28,27.59758000000005,84.85797000000008,Flood,1,2021-09-28
2021-09-26,27.953040000000044,83.53811000000007,Landslide,1,2021-09-26
2021-09-22,28.052670000000035,83.25598000000008,Landslide,1,2021-09-22
2021-09-22,28.390090000000043,83.11711000000008,Flood,1,2021-09-22
2021-09-22,28.052670000000035,83.25598000000008,Landslide,1,2021-09-22
2021-09-21,28.6975002,82.2187805,Landslide,1,2021-09-21
2021-09-21,29.26276000000007,81.58511000000004,Landslide,1,2021-09-21
2021-09-21,29.56923000000006,81.48293000000007,Landslide,1,2021-09-21
2021-09-21,29.43947000000003,81.49920000000003,Flood,1,2021-09-21
2021-09-20,27.686960000000056,85.23522000000008,Flood,1,2021-09-20
2021-09-08,28.750890000000027,82.01912000000004,Landslide,1,2021-09-08
2021-09-08,28.121140000000025,81.55185000000006,Flood,1,2021-09-08
2021-09-07,27.765270000000044,85.40792000000005,Landslide,1,2021-09-07
2021-09-06,28.325420000000065,82.64442000000008,Landslide,1,2021-09-06
2021-09-06,27.632450000000063,85.52192000000008,Landslide,1,2021-09-06
2021-09-06,27.632450000000063,85.52192000000008,Landslide,1,2021-09-06
2021-09-06,28.325420000000065,82.64442000000008,Flood,1,2021-09-06
2021-09-06,27.73165000000006,85.41696000000007,Flood,1,2021-09-06
2021-09-06,28.6975002,82.2187805,Landslide,1,2021-09-06
2021-09-05,27.68142000000006,87.92025000000007,Landslide,1,2021-09-05
2021-09-05,27.767520000000047,85.36397000000005,Flood,1,2021-09-05
2021-09-05,28.612720000000024,82.47214000000008,Landslide,1,2021-09-05
2021-09-03,28.23368000000005,83.68756000000008,Landslide,1,2021-09-03
2021-09-03,28.31015000000008,83.71883000000008,Landslide,1,2021-09-03
2021-09-03,28.23368000000005,83.68756000000008,Landslide,1,2021-09-03
2021-09-03,27.428390000000036,85.03219000000007,Flood,1,2021-09-03
2021-09-03,28.13795000000005,83.51379000000009,Landslide,1,2021-09-03
2021-09-03,27.48237000000006,87.54417000000007,Landslide,1,2021-09-03
2021-09-02,28.20806000000005,83.98452000000003,Flood,1,2021-09-02
2021-09-02,28.20806000000005,83.98452000000003,Landslide,1,2021-09-02
2021-09-02,28.20806000000005,83.98452000000003,Landslide,1,2021-09-02
2021-09-02,28.20806000000005,83.98452000000003,Flood,1,2021-09-02
2021-09-01,28.20806000000005,83.98452000000003,Flood,1,2021-09-01
2021-09-01,27.26159000000007,86.05895000000004,Landslide,1,2021-09-01
2021-09-01,28.20806000000005,83.98452000000003,Landslide,1,2021-09-01
2021-09-01,28.02500000000003,82.46558000000005,Flood,1,2021-09-01
2021-09-01,29.892100000000028,80.61957000000007,Landslide,1,2021-09-01
2021-08-31,27.94628000000006,85.23922000000005,Landslide,1,2021-08-31
2021-08-31,27.889080000000035,85.21776000000006,Flood,1,2021-08-31
2021-08-31,27.884160000000065,83.25291000000004,Landslide,1,2021-08-31
2021-08-30,28.535030000000063,83.51666000000006,Flood,1,2021-08-30
2021-08-30,29.892100000000028,80.61957000000007,Landslide,1,2021-08-30
2021-08-30,27.86674000000005,83.45471000000003,Landslide,1,2021-08-30
2021-08-30,27.822460000000035,85.24631000000005,Landslide,1,2021-08-30
2021-08-30,29.892100000000028,80.61957000000007,Landslide,1,2021-08-30
2021-08-30,29.870160000000055,80.88376000000005,Flood,1,2021-08-30
2021-08-29,28.65372000000008,81.45104000000003,Landslide,1,2021-08-29
2021-08-29,29.892100000000028,80.61957000000007,Flood,1,2021-08-29
2021-08-29,29.807840000000056,80.56564000000003,Flood,1,2021-08-29
2021-08-29,29.741630000000043,80.84767000000005,Landslide,1,2021-08-29
2021-08-29,27.46843000000007,85.65714000000008,Landslide,1,2021-08-29
2021-08-29,27.958170000000052,83.65736000000004,Landslide,1,2021-08-29
2021-08-29,27.867310000000032,83.54670000000004,Landslide,1,2021-08-29
2021-08-28,28.701370000000058,80.58975000000004,Flood,1,2021-08-28
2021-08-28,29.51347000000004,80.93567000000007,Landslide,1,2021-08-28
2021-08-28,28.878270000000043,80.58259000000004,Landslide,1,2021-08-28
2021-08-27,27.630790000000047,83.86238000000003,Flood,1,2021-08-27
2021-08-27,27.021750000000058,86.42236000000008,Landslide,1,2021-08-27
2021-08-27,28.878270000000043,80.58259000000004,Flood,1,2021-08-27
2021-08-27,27.70028000000008,84.06548000000004,Landslide,1,2021-08-27
2021-08-27,27.531780000000023,83.52423000000005,Flood,1,2021-08-27
2021-08-27,27.26159000000007,86.05895000000004,Flood,1,2021-08-27
2021-08-27,28.08608000000004,82.15646000000004,Flood,1,2021-08-27
2021-08-26,29.10286000000008,80.67617000000007,Landslide,1,2021-08-26
2021-08-26,27.33764000000008,87.10635000000008,Landslide,1,2021-08-26
2021-08-26,28.98192000000006,80.26710000000008,Flood,1,2021-08-26
2021-08-26,27.434610000000077,84.35334000000006,Flood,1,2021-08-26
2021-08-25,28.710710000000063,81.64515000000006,Landslide,1,2021-08-25
2021-08-25,28.325420000000065,82.64442000000008,Landslide,1,2021-08-25
2021-08-24,27.38271000000003,86.58654000000007,Flood,1,2021-08-24
2021-08-24,28.701370000000058,80.58975000000004,Flood,1,2021-08-24
2021-08-24,28.52027000000004,80.96565000000004,Flood,1,2021-08-24
2021-08-21,28.380250000000046,82.83012000000008,Landslide,1,2021-08-21
2021-08-20,29.11393000000004,80.49384000000003,Landslide,1,2021-08-20
2021-08-20,27.383150000000057,86.98153000000008,Landslide,1,2021-08-20
2021-08-20,27.53260000000006,85.11616000000004,Landslide,1,2021-08-20
2021-08-19,28.327360000000056,83.62489000000005,Landslide,1,2021-08-19
2021-08-19,27.82594000000006,85.11147000000005,Landslide,1,2021-08-19
2021-08-19,28.253160000000037,82.91058000000004,Landslide,1,2021-08-19
2021-08-19,27.73165000000006,85.41696000000007,Flood,1,2021-08-19
2021-08-19,27.822460000000035,85.24631000000005,Landslide,1,2021-08-19
2021-08-19,28.01946000000004,85.30304000000007,Landslide,1,2021-08-19
2021-08-19,28.54200000000003,84.87538000000006,Landslide,1,2021-08-19
2021-08-15,27.990350000000035,82.91276000000005,Landslide,1,2021-08-15
2021-08-15,27.609880000000032,84.95558000000005,Landslide,1,2021-08-15
2021-08-15,28.566590000000076,82.68457000000006,Landslide,1,2021-08-15
2021-08-14,27.966570000000047,85.33973000000003,Landslide,1,2021-08-14
2021-08-13,28.17731000000003,82.51468000000006,Landslide,1,2021-08-13
2021-08-13,27.884160000000065,83.25291000000004,Landslide,1,2021-08-13
2021-08-12,29.186090000000036,81.98523000000006,Landslide,1,2021-08-12
2021-08-12,28.213590000000067,83.14999000000006,Landslide,1,2021-08-12
2021-08-12,28.325420000000065,82.64442000000008,Flood,1,2021-08-12
2021-08-12,27.692080000000033,85.45493000000005,Landslide,1,2021-08-12
2021-08-11,28.075630000000046,82.91985000000005,Landslide,1,2021-08-11
2021-08-10,27.76465000000007,83.47024000000005,Landslide,1,2021-08-10
2021-08-10,28.083330000000046,85.42667000000006,Landslide,1,2021-08-10
2021-08-09,28.130990000000057,82.29726000000005,Flood,1,2021-08-09
2021-08-07,28.35770000000008,82.30807000000004,Flood,1,2021-08-07
2021-08-05,28.612720000000024,82.47214000000008,Landslide,1,2021-08-05
2021-08-05,28.54200000000003,84.87538000000006,Landslide,1,2021-08-05
2021-08-04,27.167500000000075,86.60338000000007,Flood,1,2021-08-04
2021-08-02,27.76465000000007,83.47024000000005,Landslide,1,2021-08-02
2021-08-02,29.427170000000046,81.75914000000006,Landslide,1,2021-08-02
2021-08-02,28.446260000000052,82.42218000000008,Landslide,1,2021-08-02
2021-08-01,28.006340000000023,85.53386000000006,Flood,1,2021-08-01
2021-08-01,28.006340000000023,85.53386000000006,Flood,1,2021-08-01
2021-08-01,28.006340000000023,85.53386000000006,Flood,1,2021-08-01
2021-08-01,28.006340000000023,85.53386000000006,Flood,1,2021-08-01
2021-08-01,27.75215000000003,85.95203000000004,Flood,1,2021-08-01
2021-08-01,28.006340000000023,85.53386000000006,Flood,1,2021-08-01
2021-07-31,27.81918000000007,85.52994000000007,Flood,1,2021-07-31
2021-07-31,28.006340000000023,85.53386000000006,Flood,1,2021-07-31
2021-07-30,27.919220000000053,85.13351000000006,Landslide,1,2021-07-30
2021-07-30,27.51176000000004,85.93942000000004,Landslide,1,2021-07-30
2021-07-30,27.601470000000063,85.18921000000006,Landslide,1,2021-07-30
2021-07-29,27.426410000000033,85.91784000000007,Landslide,1,2021-07-29
2021-07-29,28.566590000000076,82.68457000000006,Landslide,1,2021-07-29
2021-07-28,29.56923000000006,81.48293000000007,Landslide,1,2021-07-28
2021-07-28,28.402390000000025,82.50796000000008,Landslide,1,2021-07-28
2021-07-28,29.220120000000065,81.53317000000004,Landslide,1,2021-07-28
2021-07-26,27.93172000000004,85.90808000000004,Landslide,1,2021-07-26
2021-07-26,29.370790000000056,82.36889000000008,Flood,1,2021-07-26
2021-07-25,27.811740000000043,85.38590000000005,Landslide,1,2021-07-25
2021-07-25,29.65922000000006,80.60709000000008,Landslide,1,2021-07-25
2021-07-23,29.158830000000023,81.66961000000003,Landslide,1,2021-07-23
2021-07-22,27.53875000000005,86.69517000000008,Landslide,1,2021-07-22
2021-07-22,26.91515000000004,86.55004000000008,Landslide,1,2021-07-22
2021-07-22,29.360340000000065,81.32408000000004,Landslide,1,2021-07-22
2021-07-22,29.870160000000055,80.88376000000005,Flood,1,2021-07-22
2021-07-22,27.22121000000004,87.79430000000008,Landslide,1,2021-07-22
2021-07-21,28.493000000000052,82.06911000000008,Landslide,1,2021-07-21
2021-07-21,27.98195000000004,85.43297000000007,Landslide,1,2021-07-21
2021-07-21,27.53875000000005,86.69517000000008,Landslide,1,2021-07-21
2021-07-21,27.53875000000005,86.69517000000008,Landslide,1,2021-07-21
2021-07-21,26.72882000000004,85.92628000000008,Flood,1,2021-07-21
2021-07-18,27.33764000000008,87.10635000000008,Landslide,1,2021-07-18
2021-07-18,26.755880000000047,86.01212000000004,Flood,1,2021-07-18
2021-07-18,27.65399000000008,84.03213000000005,Landslide,1,2021-07-18
2021-07-18,27.449370000000044,86.35829000000007,Landslide,1,2021-07-18
2021-07-16,27.76465000000007,83.47024000000005,Landslide,1,2021-07-16
2021-07-16,27.70028000000008,84.06548000000004,Flood,1,2021-07-16
2021-07-16,28.2666961,83.5832976,Landslide,1,2021-07-16
2021-07-15,30.05753000000004,80.93850000000003,Landslide,1,2021-07-15
2021-07-15,28.20806000000005,83.98452000000003,Landslide,1,2021-07-15
2021-07-14,29.25887000000006,81.18146000000007,Flood,1,2021-07-14
2021-07-14,27.707460000000022,83.30405000000007,Flood,1,2021-07-14
2021-07-14,28.37636000000003,83.02216000000004,Landslide,1,2021-07-14
2021-07-14,27.829630000000066,82.35444000000007,Flood,1,2021-07-14
2021-07-12,27.867310000000032,83.54670000000004,Landslide,1,2021-07-12
2021-07-11,27.248060000000063,85.70006000000006,Flood,1,2021-07-11
2021-07-11,29.368540000000053,80.97519000000005,Landslide,1,2021-07-11
2021-07-11,27.167500000000075,86.60338000000007,Landslide,1,2021-07-11
2021-07-10,29.797800000000052,80.67992000000004,Landslide,1,2021-07-10
2021-07-10,27.966570000000047,85.33973000000003,Landslide,1,2021-07-10
2021-07-10,29.43947000000003,81.49920000000003,Landslide,1,2021-07-10
2021-07-10,27.809750000000065,86.32435000000004,Landslide,1,2021-07-10
2021-07-10,27.67855000000003,86.02374000000003,Landslide,1,2021-07-10
2021-07-09,27.53875000000005,86.69517000000008,Landslide,1,2021-07-09
2021-07-09,27.7120171,85.3129501,Landslide,1,2021-07-09
2021-07-08,27.63571000000007,83.98817000000008,Flood,1,2021-07-08
